state_name,state_abbv,preregister
Alabama,AL,18
Alaska,AK,18
Arizona,AZ,18
Arkansas,AR,18
California,CA,16
Colorado,CO,16
Connecticut,CT,18
Delaware,DE,16
District of Columbia,DC,16
Florida,FL,16
Georgia,GA,17.5
Hawaii,HI,16
Idaho,ID,18
Illinois,IL,18
Indiana,IN,18
Iowa,IA,17.5
Kansas,KS,18
Kentucky,KY,18
Louisiana,LA,16
Maine,ME,17
Maryland,MD,16
Massachusetts,MA,16
Michigan,MI,18
Minnesota,MN,18
Mississippi,MS,18
Missouri,MO,17.5
Montana,MT,18
Nebraska,NE,18
Nevada,NV,17
New Hampshire,NH,18
New Jersey,NJ,17
New Mexico,NM,18
New York,NY,16
North Carolina,NC,16
North Dakota,ND,18
Ohio,OH,18
Oklahoma,OK,18
Oregon,OR,16
Pennsylvania,PA,18
Rhode Island,RI,18
South Carolina,SC,18
South Dakota,SD,18
Tennessee,TN,18
Texas,TX,17.5
Utah,UT,16
Vermont,VT,18
Virginia,VA,18
Washington,WA,18
West Virginia,WV,17
Wisconsin,WI,18
Wyoming,WY,18
